site;alti;x;y;date_all;year;month;hour;Tair.mean;HOBO.temp;Rainf
VCHA;3160;952519.4;6409154;2016-08-05T10:00:00Z;2016;8;12:00:00;2.02671203613301;4.311;14.9667313268583
VCHA;3160;952519.4;6409154;2016-08-06T10:00:00Z;2016;8;12:00:00;5.67595825195303;4.934;0
VCHA;3160;952519.4;6409154;2016-08-07T10:00:00Z;2016;8;12:00:00;7.70499572753903;7.882;0
VCHA;3160;952519.4;6409154;2016-08-08T10:00:00Z;2016;8;12:00:00;8.66013488769505;8.481;0
VCHA;3160;952519.4;6409154;2016-08-09T10:00:00Z;2016;8;12:00:00;4.44561157226605;8.082;0
VCHA;3160;952519.4;6409154;2016-08-10T10:00:00Z;2016;8;12:00:00;2.937493896484;5.655;7.62001982366201e-05
VCHA;3160;952519.4;6409154;2016-08-11T10:00:00Z;2016;8;12:00:00;1.655511474609;4.934;0
VCHA;3160;952519.4;6409154;2016-08-12T10:00:00Z;2016;8;12:00:00;5.19472656250002;5.655;0
VCHA;3160;952519.4;6409154;2016-08-13T10:00:00Z;2016;8;12:00:00;8.65403137207005;6.674;0
VCHA;3160;952519.4;6409154;2016-08-14T10:00:00Z;2016;8;12:00:00;8.78846130371102;7.582;0
VCHA;3160;952519.4;6409154;2016-08-15T10:00:00Z;2016;8;12:00:00;7.75542602539105;7.179;0
VCHA;3160;952519.4;6409154;2016-08-16T10:00:00Z;2016;8;12:00:00;6.74448547363301;7.179;0.53440951887751
VCHA;3160;952519.4;6409154;2016-08-17T10:00:00Z;2016;8;12:00:00;6.09024963378903;5.45;0.888332250178792
VCHA;3160;952519.4;6409154;2016-08-18T10:00:00Z;2016;8;12:00:00;5.93546447753903;5.347;0
VCHA;3160;952519.4;6409154;2016-08-19T10:00:00Z;2016;8;12:00:00;7.91713867187502;6.471;0
VCHA;3160;952519.4;6409154;2016-08-20T10:00:00Z;2016;8;12:00:00;6.49572143554701;5.552;9.16871897061355
VCHA;3160;952519.4;6409154;2016-08-21T10:00:00Z;2016;8;12:00:00;4.62290344238301;4.311;0.289306502236286
VCHA;3160;952519.4;6409154;2016-08-22T10:00:00Z;2016;8;12:00:00;9.02251586914105;5.552;0
VCHA;3160;952519.4;6409154;2016-08-23T10:00:00Z;2016;8;12:00:00;12.089974975586;8.68;0
VCHA;3160;952519.4;6409154;2016-08-24T10:00:00Z;2016;8;12:00:00;12.3669219970701;10.455;0
VCHA;3160;952519.4;6409154;2016-08-25T10:00:00Z;2016;8;12:00:00;12.305169677734;9.669;0
VCHA;3160;952519.4;6409154;2016-08-26T10:00:00Z;2016;8;12:00:00;11.282907104492;10.161;0
VCHA;3160;952519.4;6409154;2016-08-27T10:00:00Z;2016;8;12:00:00;10.273156738281;9.669;0
VCHA;3160;952519.4;6409154;2016-08-28T10:00:00Z;2016;8;12:00:00;9.57891235351605;9.077;0
VCHA;3160;952519.4;6409154;2016-08-29T10:00:00Z;2016;8;12:00:00;7.85015258789105;9.571;0
VCHA;3160;952519.4;6409154;2016-08-30T10:00:00Z;2016;8;12:00:00;6.06936035156201;8.68;0.762710283743218
VCHA;3160;952519.4;6409154;2016-08-31T10:00:00Z;2016;8;12:00:00;5.02973327636704;5.962;4.22955106187146
VCHA;3160;952519.4;6409154;2016-09-01T10:00:00Z;2016;9;12:00:00;6.82486877441403;5.757;0.217715743929148
VCHA;3160;952519.4;6409154;2016-09-02T10:00:00Z;2016;9;12:00:00;8.83786926269505;6.37;0
VCHA;3160;952519.4;6409154;2016-09-03T10:00:00Z;2016;9;12:00:00;9.89402160644505;6.573;0
VCHA;3160;952519.4;6409154;2016-09-04T10:00:00Z;2016;9;12:00:00;7.94846496582005;7.481;0
VCHA;3160;952519.4;6409154;2016-09-05T10:00:00Z;2016;9;12:00:00;6.68071899414105;6.37;0
VCHA;3160;952519.4;6409154;2016-09-06T10:00:00Z;2016;9;12:00:00;8.096185302734;6.573;0.212272554017545
VCHA;3160;952519.4;6409154;2016-09-07T10:00:00Z;2016;9;12:00:00;7.15783081054701;7.28;0
VCHA;3160;952519.4;6409154;2016-09-08T10:00:00Z;2016;9;12:00:00;6.286950683594;7.28;0
VCHA;3160;952519.4;6409154;2016-09-09T10:00:00Z;2016;9;12:00:00;7.16362915039105;7.28;2.57108161167707
VCHA;3160;952519.4;6409154;2016-09-10T10:00:00Z;2016;9;12:00:00;5.80368957519505;5.86;16.7466826125747
VCHA;3160;952519.4;6409154;2016-09-11T10:00:00Z;2016;9;12:00:00;6.77047119140605;5.552;0.168199061590713
VCHA;3160;952519.4;6409154;2016-09-12T10:00:00Z;2016;9;12:00:00;6.03292236328105;6.064;1.69933439756278
VCHA;3160;952519.4;6409154;2016-09-13T10:00:00Z;2016;9;12:00:00;5.76697692871102;5.141;5.93626425834373
VCHA;3160;952519.4;6409154;2016-09-14T10:00:00Z;2016;9;12:00:00;4.31316528320303;4.519;2.1741892764112
VCHA;3160;952519.4;6409154;2016-09-15T10:00:00Z;2016;9;12:00:00;1.92914733886704;2.837;20.2887583058327
VCHA;3160;952519.4;6409154;2016-09-16T10:00:00Z;2016;9;12:00:00;-0.940466308593955;1.764;0.000493226307298755
VCHA;3160;952519.4;6409154;2016-09-17T10:00:00Z;2016;9;12:00:00;-2.242926025391;0.563;0.00481254582700785
VCHA;3160;952519.4;6409154;2016-09-18T10:00:00Z;2016;9;12:00:00;-1.50609436035199;0.121;0.000343970685207751
VCHA;3160;952519.4;6409154;2016-09-19T10:00:00Z;2016;9;12:00:00;1.36649475097704;0.121;0
VCHA;3160;952519.4;6409154;2016-09-20T10:00:00Z;2016;9;12:00:00;1.46642456054701;0.232;0
VCHA;3160;952519.4;6409154;2016-09-21T10:00:00Z;2016;9;12:00:00;-0.0633758544919942;0.563;0.000429075640568044
VCHA;3160;952519.4;6409154;2016-09-22T10:00:00Z;2016;9;12:00:00;2.49082336425801;1.003;0
VCHA;3160;952519.4;6409154;2016-09-23T10:00:00Z;2016;9;12:00:00;1.615808105469;1.764;0
VCHA;3160;952519.4;6409154;2016-09-24T10:00:00Z;2016;9;12:00:00;1.57561645507803;1.656;0.269410660257563
VCHA;3160;952519.4;6409154;2016-09-25T10:00:00Z;2016;9;12:00:00;1.74065551757803;1.003;0
VCHA;3160;952519.4;6409154;2016-09-26T10:00:00Z;2016;9;12:00:00;2.87227783203105;1.98;0
VCHA;3160;952519.4;6409154;2016-09-27T10:00:00Z;2016;9;12:00:00;1.46633300781201;1.764;1.4028840319952
VCHA;3160;952519.4;6409154;2016-09-28T10:00:00Z;2016;9;12:00:00;4.504235839844;1.439;0
VCHA;3160;952519.4;6409154;2016-09-29T10:00:00Z;2016;9;12:00:00;6.081536865234;3.578;0
VCHA;3160;952519.4;6409154;2016-09-30T10:00:00Z;2016;9;12:00:00;3.045739746094;3.155;0
VCHA;3160;952519.4;6409154;2016-10-01T10:00:00Z;2016;10;12:00:00;0.568475341797011;1.548;1.05848400283139
VCHA;3160;952519.4;6409154;2016-10-02T10:00:00Z;2016;10;12:00:00;-1.015295410156;0.232;0
VCHA;3160;952519.4;6409154;2016-10-03T10:00:00Z;2016;10;12:00:00;3.12168273925801;-0.549;0
VCHA;3160;952519.4;6409154;2016-10-04T10:00:00Z;2016;10;12:00:00;1.47832641601605;-0.102;0
VCHA;3160;952519.4;6409154;2016-10-05T10:00:00Z;2016;10;12:00:00;3.64310607910204;0.121;0
VCHA;3160;952519.4;6409154;2016-10-06T10:00:00Z;2016;10;12:00:00;-0.801504516601995;0.563;0
VCHA;3160;952519.4;6409154;2016-10-07T10:00:00Z;2016;10;12:00:00;0.52582702636704;0.121;0
VCHA;3160;952519.4;6409154;2016-10-08T10:00:00Z;2016;10;12:00:00;-0.820379638671966;0.674;0
VCHA;3160;952519.4;6409154;2016-10-09T10:00:00Z;2016;10;12:00:00;-4.377600097656;0.343;0
VCHA;3160;952519.4;6409154;2016-10-10T10:00:00Z;2016;10;12:00:00;-3.53421630859395;-0.437;0
VCHA;3160;952519.4;6409154;2016-10-11T10:00:00Z;2016;10;12:00:00;-8.08031311035199;-0.887;0
VCHA;3160;952519.4;6409154;2016-10-12T10:00:00Z;2016;10;12:00:00;-4.37419738769501;-1.341;6.44780084257945e-05
VCHA;3160;952519.4;6409154;2016-10-13T10:00:00Z;2016;10;12:00:00;-0.491720581054949;-0.774;0.0105013657885138
VCHA;3160;952519.4;6409154;2016-10-14T10:00:00Z;2016;10;12:00:00;0.08744201660204;-0.887;0.0216568295145407
VCHA;3160;952519.4;6409154;2016-10-15T10:00:00Z;2016;10;12:00:00;0.0817810058589998;-1.228;0.00135933123237919
VCHA;3160;952519.4;6409154;2016-10-16T10:00:00Z;2016;10;12:00:00;3.23435363769505;-1.456;0
VCHA;3160;952519.4;6409154;2016-10-17T10:00:00Z;2016;10;12:00:00;-0.630255126952989;-2.145;0.00411434132547583
VCHA;3160;952519.4;6409154;2016-10-18T10:00:00Z;2016;10;12:00:00;-1.49762573242197;-1.914;0
VCHA;3160;952519.4;6409154;2016-10-19T10:00:00Z;2016;10;12:00:00;0.0768676757810454;-2.261;0
