"idsite","site","idplot","codeplot","num_horizon","code_anasol","valeur","unite"
11,"Valloire",62,"VAL_2450",2,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",62,"VAL_2450",2,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",62,"VAL_2450",2,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",62,"VAL_2450",2,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",62,"VAL_2450",2,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",62,"VAL_2450",2,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",62,"VAL_2450",2,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",62,"VAL_2450",1,"Calcaire (CaCO3) total",0,"g/kg"
11,"Valloire",62,"VAL_2450",2,"Calcaire (CaCO3) total",0,"g/kg"
11,"Valloire",62,"VAL_2450",3,"Calcaire (CaCO3) total",0,"g/kg"
11,"Valloire",62,"VAL_2450",1,"Calcium (Ca)",21.3,"cmol+/kg"
11,"Valloire",62,"VAL_2450",2,"Calcium (Ca)",11.7,"cmol+/kg"
11,"Valloire",62,"VAL_2450",3,"Calcium (Ca)",7.82,"cmol+/kg"
11,"Valloire",62,"VAL_2450",1,"Carbone (C) organique",131,"g/kg"
11,"Valloire",62,"VAL_2450",2,"Carbone (C) organique",70.5,"g/kg"
11,"Valloire",62,"VAL_2450",3,"Carbone (C) organique",39.2,"g/kg"
11,"Valloire",62,"VAL_2450",1,"CEC cobaltihexamine",26.8,"cmol+/kg"
11,"Valloire",62,"VAL_2450",2,"CEC cobaltihexamine",15.5,"cmol+/kg"
11,"Valloire",62,"VAL_2450",3,"CEC cobaltihexamine",10.6,"cmol+/kg"
11,"Valloire",62,"VAL_2450",1,"C/N",15.2,"ratio"
11,"Valloire",62,"VAL_2450",2,"C/N",13.2,"ratio"
11,"Valloire",62,"VAL_2450",3,"C/N",11.5,"ratio"
11,"Valloire",62,"VAL_2450",1,"Fer (Fe)",0.0148,"cmol+/kg"
11,"Valloire",62,"VAL_2450",2,"Fer (Fe)",0.0188,"cmol+/kg"
11,"Valloire",62,"VAL_2450",3,"Fer (Fe)",0.0074,"cmol+/kg"
11,"Valloire",62,"VAL_2450",1,"Limons fins (2/20 µm)",291,"g/kg"
11,"Valloire",62,"VAL_2450",2,"Limons fins (2/20 µm)",264,"g/kg"
11,"Valloire",62,"VAL_2450",3,"Limons fins (2/20 µm)",278,"g/kg"
11,"Valloire",62,"VAL_2450",1,"Limons grossiers (20/50 µm)",135,"g/kg"
11,"Valloire",62,"VAL_2450",2,"Limons grossiers (20/50 µm)",121,"g/kg"
11,"Valloire",62,"VAL_2450",3,"Limons grossiers (20/50 µm)",141,"g/kg"
11,"Valloire",62,"VAL_2450",1,"Magnésium (Mg)",3.6,"cmol+/kg"
11,"Valloire",62,"VAL_2450",2,"Magnésium (Mg)",1.73,"cmol+/kg"
11,"Valloire",62,"VAL_2450",3,"Magnésium (Mg)",0.85,"cmol+/kg"
11,"Valloire",62,"VAL_2450",1,"Manganèse (Mn)",0.207,"cmol+/kg"
11,"Valloire",62,"VAL_2450",2,"Manganèse (Mn)",0.136,"cmol+/kg"
11,"Valloire",62,"VAL_2450",3,"Manganèse (Mn)",0.062,"cmol+/kg"
11,"Valloire",62,"VAL_2450",1,"Matiere organique",226,"g/kg"
11,"Valloire",62,"VAL_2450",2,"Matiere organique",122,"g/kg"
11,"Valloire",62,"VAL_2450",3,"Matiere organique",67.7,"g/kg"
11,"Valloire",62,"VAL_2450",1,"pH",4.62,"Pas d'unité"
11,"Valloire",62,"VAL_2450",1,"pH",5.45,"Pas d'unité"
11,"Valloire",62,"VAL_2450",2,"pH",4.09,"Pas d'unité"
11,"Valloire",62,"VAL_2450",2,"pH",5.15,"Pas d'unité"
11,"Valloire",62,"VAL_2450",3,"pH",4.01,"Pas d'unité"
11,"Valloire",62,"VAL_2450",3,"pH",5.31,"Pas d'unité"
11,"Valloire",62,"VAL_2450",1,"Phosphore (P2O5)",0.035,"g/kg"
11,"Valloire",62,"VAL_2450",2,"Phosphore (P2O5)",0.019,"g/kg"
11,"Valloire",62,"VAL_2450",3,"Phosphore (P2O5)",0.01,"g/kg"
11,"Valloire",62,"VAL_2450",1,"Potassium (K)",1.48,"cmol+/kg"
11,"Valloire",62,"VAL_2450",2,"Potassium (K)",1.08,"cmol+/kg"
11,"Valloire",62,"VAL_2450",3,"Potassium (K)",0.414,"cmol+/kg"
11,"Valloire",62,"VAL_2450",1,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",1,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",1,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",1,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",1,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",1,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",1,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",1,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",1,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",1,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",1,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",1,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",1,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",1,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",1,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",1,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",1,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",1,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",1,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",1,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",1,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",2,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",2,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",2,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",2,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",2,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",2,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",2,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",2,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",2,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",2,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",2,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",2,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",2,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",2,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",2,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",2,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",2,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",2,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",2,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",2,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",2,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",3,"Préparation",1,"boolean"
11,"Valloire",62,"VAL_2450",1,"Sables fins (50/200 µm)",85,"g/kg"
11,"Valloire",62,"VAL_2450",2,"Sables fins (50/200 µm)",74,"g/kg"
11,"Valloire",62,"VAL_2450",3,"Sables fins (50/200 µm)",72,"g/kg"
11,"Valloire",62,"VAL_2450",1,"Sables grossiers (200/2000 µm)",73,"g/kg"
11,"Valloire",62,"VAL_2450",2,"Sables grossiers (200/2000 µm)",203,"g/kg"
11,"Valloire",62,"VAL_2450",3,"Sables grossiers (200/2000 µm)",216,"g/kg"
11,"Valloire",62,"VAL_2450",1,"Sodium (Na)",0.0209,"cmol+/kg"
11,"Valloire",62,"VAL_2450",2,"Sodium (Na)",0.0176,"cmol+/kg"
11,"Valloire",62,"VAL_2450",3,"Sodium (Na)",0.0262,"cmol+/kg"
11,"Valloire",62,"VAL_2450",1,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",1,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",1,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",1,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",1,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",1,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",1,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",1,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",1,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",1,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",1,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",1,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",1,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",1,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",1,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",1,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",1,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",1,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",1,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",1,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",1,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",2,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",2,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",2,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",2,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",2,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",2,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",2,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",2,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",2,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",2,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",2,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",2,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",2,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",2,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",2,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",2,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",2,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",2,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",2,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",2,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",2,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",3,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",3,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",3,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",3,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",3,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",3,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",3,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",3,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",3,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",3,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",3,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",3,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",3,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",3,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",3,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",3,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",3,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",3,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",3,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",3,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",62,"VAL_2450",3,"Traitement Carbone",NA,"Modalité qualitative"
11,"Valloire",63,"VAL_2710",1,"Aluminium (Al)",0.139,"cmol+/kg"
11,"Valloire",63,"VAL_2710",2,"Aluminium (Al)",1.22,"cmol+/kg"
11,"Valloire",63,"VAL_2710",3,"Aluminium (Al)",1.1,"cmol+/kg"
11,"Valloire",63,"VAL_2710",1,"Argile (< 2 µm)",274,"g/kg"
11,"Valloire",63,"VAL_2710",2,"Argile (< 2 µm)",280,"g/kg"
11,"Valloire",63,"VAL_2710",3,"Argile (< 2 µm)",312,"g/kg"
11,"Valloire",63,"VAL_2710",1,"Azote (N) total",3.69,"g/kg"
11,"Valloire",63,"VAL_2710",2,"Azote (N) total",2.39,"g/kg"
11,"Valloire",63,"VAL_2710",3,"Azote (N) total",1.68,"g/kg"
11,"Valloire",63,"VAL_2710",1,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",2,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",2,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",2,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",2,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",2,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",2,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",2,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",2,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",2,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",2,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",2,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",2,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",2,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",2,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",2,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",2,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",2,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",2,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",2,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",2,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",2,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",3,"Broyage (< 250 µm)",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Calcaire (CaCO3) total",0,"g/kg"
11,"Valloire",63,"VAL_2710",2,"Calcaire (CaCO3) total",0,"g/kg"
11,"Valloire",63,"VAL_2710",3,"Calcaire (CaCO3) total",0,"g/kg"
11,"Valloire",63,"VAL_2710",1,"Calcium (Ca)",13.9,"cmol+/kg"
11,"Valloire",63,"VAL_2710",2,"Calcium (Ca)",8.64,"cmol+/kg"
11,"Valloire",63,"VAL_2710",3,"Calcium (Ca)",10.3,"cmol+/kg"
11,"Valloire",63,"VAL_2710",1,"Carbone (C) organique",43.7,"g/kg"
11,"Valloire",63,"VAL_2710",2,"Carbone (C) organique",22.8,"g/kg"
11,"Valloire",63,"VAL_2710",3,"Carbone (C) organique",13.7,"g/kg"
11,"Valloire",63,"VAL_2710",1,"CEC cobaltihexamine",15.2,"cmol+/kg"
11,"Valloire",63,"VAL_2710",2,"CEC cobaltihexamine",10.4,"cmol+/kg"
11,"Valloire",63,"VAL_2710",3,"CEC cobaltihexamine",11.7,"cmol+/kg"
11,"Valloire",63,"VAL_2710",1,"C/N",11.8,"ratio"
11,"Valloire",63,"VAL_2710",2,"C/N",9.53,"ratio"
11,"Valloire",63,"VAL_2710",3,"C/N",8.17,"ratio"
11,"Valloire",63,"VAL_2710",1,"Fer (Fe)",0,"cmol+/kg"
11,"Valloire",63,"VAL_2710",2,"Fer (Fe)",0,"cmol+/kg"
11,"Valloire",63,"VAL_2710",3,"Fer (Fe)",0.0091,"cmol+/kg"
11,"Valloire",63,"VAL_2710",1,"Limons fins (2/20 µm)",272,"g/kg"
11,"Valloire",63,"VAL_2710",2,"Limons fins (2/20 µm)",304,"g/kg"
11,"Valloire",63,"VAL_2710",3,"Limons fins (2/20 µm)",377,"g/kg"
11,"Valloire",63,"VAL_2710",1,"Limons grossiers (20/50 µm)",125,"g/kg"
11,"Valloire",63,"VAL_2710",2,"Limons grossiers (20/50 µm)",139,"g/kg"
11,"Valloire",63,"VAL_2710",3,"Limons grossiers (20/50 µm)",132,"g/kg"
11,"Valloire",63,"VAL_2710",1,"Magnésium (Mg)",0.831,"cmol+/kg"
11,"Valloire",63,"VAL_2710",2,"Magnésium (Mg)",0.35,"cmol+/kg"
11,"Valloire",63,"VAL_2710",3,"Magnésium (Mg)",0.143,"cmol+/kg"
11,"Valloire",63,"VAL_2710",1,"Manganèse (Mn)",0.0416,"cmol+/kg"
11,"Valloire",63,"VAL_2710",2,"Manganèse (Mn)",0.015,"cmol+/kg"
11,"Valloire",63,"VAL_2710",3,"Manganèse (Mn)",0.0246,"cmol+/kg"
11,"Valloire",63,"VAL_2710",1,"Matiere organique",75.6,"g/kg"
11,"Valloire",63,"VAL_2710",2,"Matiere organique",39.4,"g/kg"
11,"Valloire",63,"VAL_2710",3,"Matiere organique",23.8,"g/kg"
11,"Valloire",63,"VAL_2710",1,"pH",5.84,"Pas d'unité"
11,"Valloire",63,"VAL_2710",1,"pH",4.65,"Pas d'unité"
11,"Valloire",63,"VAL_2710",2,"pH",3.99,"Pas d'unité"
11,"Valloire",63,"VAL_2710",2,"pH",5.71,"Pas d'unité"
11,"Valloire",63,"VAL_2710",3,"pH",5.97,"Pas d'unité"
11,"Valloire",63,"VAL_2710",3,"pH",3.99,"Pas d'unité"
11,"Valloire",63,"VAL_2710",1,"Phosphore (P2O5)",0.015,"g/kg"
11,"Valloire",63,"VAL_2710",2,"Phosphore (P2O5)",0,"g/kg"
11,"Valloire",63,"VAL_2710",3,"Phosphore (P2O5)",0,"g/kg"
11,"Valloire",63,"VAL_2710",1,"Potassium (K)",0.385,"cmol+/kg"
11,"Valloire",63,"VAL_2710",2,"Potassium (K)",0.125,"cmol+/kg"
11,"Valloire",63,"VAL_2710",3,"Potassium (K)",0.104,"cmol+/kg"
11,"Valloire",63,"VAL_2710",1,"Préparation",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Préparation",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Préparation",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Préparation",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Préparation",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Préparation",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Préparation",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Préparation",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Préparation",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Préparation",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Préparation",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Préparation",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Préparation",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Préparation",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Préparation",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Préparation",1,"boolean"
11,"Valloire",63,"VAL_2710",1,"Préparation",1,"boolean"
