"site","idsite","idplot","codeplot","idtiers","cd_nom","lb_nom","observateur_1","observateur_2","date"
"Armenaz",3,40,"ARM_2140","a",85418,"Avenella flexuosa","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",85602,"Bartsia alpina","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",86082,"Bistorta vivipara","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",87607,"Campanula barbata","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",87716,"Campanula rhomboidalis","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",132810,"Carex sempervirens subsp. sempervirens","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",90359,"Chaerophyllum villarsii","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",93004,"Crepis aurea","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",98586,"Festuca trichophylla","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",99854,"Gentiana acaulis","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",99928,"Gentiana punctata","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",99929,"Gentiana purpurea","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",100208,"Geum montanum","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",102925,"Homogyne alpina","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",136974,"Juniperus communis subsp. nana","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",137438,"Lotus corniculatus subsp. alpinus","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",106842,"Luzula multiflora","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",137521,"Luzula sylvatica subsp. sieberi","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",109366,"Nardus stricta","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",112602,"Pedicularis tuberosa","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",113224,"Phleum rhaeticum","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",113522,"Pilosella lactucella","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",113806,"Plantago alpina","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",113815,"Plantago atrata","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",115414,"Potentilla aurea","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",117222,"Ranunculus sartorianus","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",611356,"Scorzoneroides pyrenaica","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",612627,"Scorzoneroides pyrenaica var. helvetica","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",127872,"Trollius europaeus","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",128345,"Vaccinium myrtillus","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",128354,"Vaccinium uliginosum","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","a",128355,"Vaccinium vitis-idaea","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",81130,"Alchemilla monticola","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",717721,"Alchemilla petiolulans","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",82596,"Anemone alpina","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",82796,"Antennaria dioica","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",82922,"Anthoxanthum odoratum","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",83874,"Arnica montana","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",84937,"Astrantia minor","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",85418,"Avenella flexuosa","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",85602,"Bartsia alpina","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",87607,"Campanula barbata","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",87724,"Campanula scheuchzeri","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",132810,"Carex sempervirens subsp. sempervirens","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",98586,"Festuca trichophylla","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",99854,"Gentiana acaulis","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",99928,"Gentiana punctata","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",100208,"Geum montanum","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",100613,"Gymnadenia nigra","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",717225,"Helictochloa versicolor","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",102925,"Homogyne alpina","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",106842,"Luzula multiflora","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",137521,"Luzula sylvatica subsp. sieberi","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",109366,"Nardus stricta","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",112602,"Pedicularis tuberosa","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",113224,"Phleum rhaeticum","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",113361,"Phyteuma betonicifolium","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",113806,"Plantago alpina","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",115414,"Potentilla aurea","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",116206,"Pseudorchis albida","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",117222,"Ranunculus sartorianus","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",119435,"Rumex alpinus","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",611356,"Scorzoneroides pyrenaica","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",612627,"Scorzoneroides pyrenaica var. helvetica","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",127872,"Trollius europaeus","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",128345,"Vaccinium myrtillus","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","b",128355,"Vaccinium vitis-idaea","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",999999,"aaa - En attente de détermination","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",81130,"Alchemilla monticola","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",717721,"Alchemilla petiolulans","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",82596,"Anemone alpina","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",82922,"Anthoxanthum odoratum","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",83874,"Arnica montana","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",84937,"Astrantia minor","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",85418,"Avenella flexuosa","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",85602,"Bartsia alpina","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",87607,"Campanula barbata","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",87724,"Campanula scheuchzeri","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",132810,"Carex sempervirens subsp. sempervirens","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",89147,"Carlina acaulis","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",90359,"Chaerophyllum villarsii","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",93004,"Crepis aurea","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",94435,"Daphne mezereum","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",97772,"Euphrasia minima","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",98319,"Festuca laevigata","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",98586,"Festuca trichophylla","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",99854,"Gentiana acaulis","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",99928,"Gentiana punctata","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",100160,"Geranium sylvaticum","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",100208,"Geum montanum","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",100613,"Gymnadenia nigra","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",102925,"Homogyne alpina","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",103298,"Hypericum maculatum","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",105502,"Leontodon hispidus","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",106842,"Luzula multiflora","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",137521,"Luzula sylvatica subsp. sieberi","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",109366,"Nardus stricta","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",113224,"Phleum rhaeticum","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",113361,"Phyteuma betonicifolium","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",113407,"Phyteuma spicatum","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",113522,"Pilosella lactucella","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",113806,"Plantago alpina","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",115414,"Potentilla aurea","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",115498,"Potentilla grandiflora","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",116206,"Pseudorchis albida","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",117222,"Ranunculus sartorianus","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",119435,"Rumex alpinus","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",612627,"Scorzoneroides pyrenaica var. helvetica","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",127872,"Trollius europaeus","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",128345,"Vaccinium myrtillus","","","2017-07-01"
"Armenaz",3,40,"ARM_2140","c",128355,"Vaccinium vitis-idaea","","","2017-07-01"
"Forêt du Bout",30,167,"BOU_1240","a",84999,"Athyrium filix-femina","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","a",85418,"Avenella flexuosa","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","a",94066,"Cystopteris fragilis","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","a",95463,"Drymochloa sylvatica","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","a",97947,"Fagus sylvatica","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","a",99518,"Galium rotundifolium","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","a",106846,"Luzula nivea","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","a",111239,"Oreopteris limbosperma","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","a",111859,"Oxalis acetosella","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","a",113432,"Picea abies","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","a",115813,"Prenanthes purpurea","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","a",119097,"Rubus fruticosus","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","a",122675,"Senecio ovatus","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","a",124205,"Solidago virgaurea","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","a",124308,"Sorbus aucuparia","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","a",128345,"Vaccinium myrtillus","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","b",85418,"Avenella flexuosa","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","b",85903,"Betula pendula","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","b",97947,"Fagus sylvatica","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","b",99518,"Galium rotundifolium","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","b",106846,"Luzula nivea","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","b",111239,"Oreopteris limbosperma","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","b",111859,"Oxalis acetosella","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","b",113432,"Picea abies","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","b",119097,"Rubus fruticosus","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","b",122675,"Senecio ovatus","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","b",124205,"Solidago virgaurea","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","b",124329,"Sorbus mougeotii","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","b",128345,"Vaccinium myrtillus","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","c",84999,"Athyrium filix-femina","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","c",85418,"Avenella flexuosa","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","c",85903,"Betula pendula","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","c",97947,"Fagus sylvatica","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","c",99518,"Galium rotundifolium","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","c",106846,"Luzula nivea","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","c",111859,"Oxalis acetosella","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","c",113432,"Picea abies","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","c",114616,"Polygonatum verticillatum","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","c",115813,"Prenanthes purpurea","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","c",119097,"Rubus fruticosus","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","c",124205,"Solidago virgaurea","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,167,"BOU_1240","c",124308,"Sorbus aucuparia","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","a",80183,"Adenostyles alliariae","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","a",84999,"Athyrium filix-femina","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","a",85418,"Avenella flexuosa","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","a",95563,"Dryopteris dilatata","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","a",95566,"Dryopteris expansa","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","a",95567,"Dryopteris filix-mas","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","a",99334,"Galeopsis tetrahit","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","a",106846,"Luzula nivea","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","a",111859,"Oxalis acetosella","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","a",113432,"Picea abies","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","a",113432,"Picea abies","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","a",115813,"Prenanthes purpurea","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","a",119097,"Rubus fruticosus","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","a",122675,"Senecio ovatus","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","a",124308,"Sorbus aucuparia","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","a",128345,"Vaccinium myrtillus","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","b",79783,"Acer pseudoplatanus","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","b",84999,"Athyrium filix-femina","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","b",85418,"Avenella flexuosa","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","b",95563,"Dryopteris dilatata","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","b",95566,"Dryopteris expansa","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","b",95567,"Dryopteris filix-mas","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","b",99334,"Galeopsis tetrahit","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","b",99518,"Galium rotundifolium","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","b",106846,"Luzula nivea","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","b",111859,"Oxalis acetosella","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","b",113432,"Picea abies","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","b",119097,"Rubus fruticosus","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","b",122675,"Senecio ovatus","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","b",124308,"Sorbus aucuparia","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","b",128345,"Vaccinium myrtillus","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","c",79783,"Acer pseudoplatanus","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","c",84999,"Athyrium filix-femina","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","c",85418,"Avenella flexuosa","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","c",88905,"Carex sylvatica","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","c",95563,"Dryopteris dilatata","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","c",95566,"Dryopteris expansa","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","c",99334,"Galeopsis tetrahit","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","c",102235,"Hieracium murorum","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","c",106555,"Lonicera caerulea","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","c",111859,"Oxalis acetosella","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","c",113432,"Picea abies","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","c",115813,"Prenanthes purpurea","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","c",124308,"Sorbus aucuparia","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,168,"BOU_1440","c",128345,"Vaccinium myrtillus","Debay","Michoulier ","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","a",79783,"Acer pseudoplatanus","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","a",80741,"Agrostis schraderiana","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","a",81563,"Alnus alnobetula","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","a",84998,"Athyrium distentifolium","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","a",84999,"Athyrium filix-femina","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","a",85418,"Avenella flexuosa","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","a",85904,"Betula pubescens","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","a",88747,"Carex pallescens","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","a",95566,"Dryopteris expansa","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","a",99334,"Galeopsis tetrahit","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","a",99862,"Gentiana asclepiadea","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","a",103298,"Hypericum maculatum","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","a",107158,"Maianthemum bifolium","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","a",111859,"Oxalis acetosella","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","a",113432,"Picea abies","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","a",117174,"Ranunculus platanifolius","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","a",119097,"Rubus fruticosus","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","a",119149,"Rubus idaeus","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","a",119450,"Rumex arifolius","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","a",124308,"Sorbus aucuparia","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","a",125021,"Stellaria nemorum","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","a",128345,"Vaccinium myrtillus","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","a",128520,"Veratrum album","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","a",128938,"Veronica officinalis","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","b",79783,"Acer pseudoplatanus","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","b",80741,"Agrostis schraderiana","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","b",81563,"Alnus alnobetula","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","b",84998,"Athyrium distentifolium","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","b",84999,"Athyrium filix-femina","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","b",85904,"Betula pubescens","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","b",88400,"Carex brunnescens","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","b",95558,"Dryopteris carthusiana","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","b",95563,"Dryopteris dilatata","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","b",95566,"Dryopteris expansa","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","b",95567,"Dryopteris filix-mas","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","b",99334,"Galeopsis tetrahit","Michoulier ","Debay","2021-08-05"
"Forêt du Bout",30,169,"BOU_1620","b",99862,"Gentiana asclepiadea","Michoulier ","Debay","2021-08-05"
